"A_Ctrl10.8m.nodup.q30"	"A_Ctrl11.8m.nodup.q30"	"A_Ctrl12.8m.nodup.q30"	"A_Ctrl1.8m.nodup.q30"	"A_Ctrl13.8m.nodup.q30"	"A_Ctrl14.8m.nodup.q30"	"A_Ctrl15.8m.nodup.q30"	"A_Ctrl16.8m.nodup.q30"	"A_Ctrl17.8m.nodup.q30"	"A_Ctrl18.8m.nodup.q30"	"A_Ctrl2.8m.nodup.q30"	"A_Ctrl3.8m.nodup.q30"	"A_Ctrl4.8m.nodup.q30"	"A_Ctrl5.8m.nodup.q30"	"A_Ctrl6.8m.nodup.q30"	"A_Ctrl7.8m.nodup.q30"	"A_Ctrl8.8m.nodup.q30"	"A_Ctrl9.8m.nodup.q30"	"A_Apc10.8m.nodup.q30"	"A_Apc11.8m.nodup.q30"	"A_Apc12.8m.nodup.q30"	"A_Apc1.8m.nodup.q30"	"A_Apc13.8m.nodup.q30"	"A_Apc2.8m.nodup.q30"	"A_Apc3.8m.nodup.q30"	"A_Apc4.8m.nodup.q30"	"A_Apc5.8m.nodup.q30"	"A_Apc6.8m.nodup.q30"	"A_Apc7.8m.nodup.q30"	"A_Apc8.8m.nodup.q30"	"A_Apc9.8m.nodup.q30"	"one_wayAnova.pvalue"	"one_wayAnova.p_adj"	"avg_lg2FC"	"med_lg2FC"	"Significant.pvalue.avg_lg2FC"	"Significant.padj.avg_lg2FC"	"Significant.pvalue.med_lg2FC"	"Significant.padj.med_lg2FC"
"1:146940001-146950000"	31.6599513990964	21.5388957369453	17.1672591755424	27.1502193126841	15.4126571420913	20.181994499061	37.6655527803769	60.5709917930685	34.2649831979851	0	5.87730753195327	7.03168519539155	14.4526725918288	24.1414278688927	0	40.981230475909	34.9194957030446	56.9784377210363	0	0	0	1.47267217470605	2.7628535718689	12.8597570620428	0	0	34.1361436977295	23.9409854708144	0	4.37136429988375	1.45300949142125	0.00189644146115735	0.00189644146113632	-2.00448636233773	-3.97445683883271	"downsig"	"downsig"	"downsig"	"downsig"
"1:151370001-151380000"	10.793165249692	2.08440926486568	8.58362958777119	5.43004386253681	4.02069316750208	21.5274607989984	21.7301266040636	9.48702281096253	14.4273613465201	33.8978782833727	5.87730753195327	36.564763016036	7.94896992550587	1.42008399228781	22.349055918203	28.9279273947593	2.2289039810454	5.69784377210363	0	0	1.39181343687312	2.94534434941209	0	0	2.88084895161585	0	14.0997115273231	14.963115919259	0	2.91424286658917	3.63252372855313	0.00503966741889504	0.0050396674189066	-2.03483835643901	-2.69861084648132	"downsig"	"downsig"	"downsig"	"downsig"
"1:174450001-174460000"	78.4303341477616	136.181405304558	224.604974213346	151.362472668214	57.6299354008631	57.1823177473396	180.360050813728	26.2717554765116	123.534281529578	116.913090405918	4.40798064896495	54.8471445240541	182.826308286635	144.138525217213	10.0931220275756	48.2132123245988	199.115422306722	160.964086561927	0	0	12.5263209318581	61.1158952503009	80.1227535841981	2.85772379156506	68.4201626008765	0	52.6883957073651	85.2897607397765	35.8844961321537	24.0425036493606	162.73706303918	0.007215365034141	0.00721536503416864	-1.27101777097437	-1.74428858925926	"downsig"	"downsig"	"downsig"	"downsig"
"2:11510001-11520000"	22.3058748493634	8.33763705946271	10.729536984714	1.3575109656342	20.1034658375104	5.38186519974961	84.0231562023793	45.2458010984367	80.2521974900178	0	11.7546150639065	40.783774133271	7.94896992550587	17.0410079074537	57.6749830147175	31.3385880109892	1.4859359873636	92.5899612966839	0	0	4.17544031061936	8.83603304823627	0	4.28658568734758	2.88084895161585	0	5.93672064308339	0	1.43537984528615	30.5995500991863	8.7180569485275	0.00780120622614457	0.00780120622617075	-2.53967106812714	-2.68858166208461	"downsig"	"downsig"	"downsig"	"downsig"
"2:32560001-32570000"	17.9886087494866	42.3829883856021	37.9110306793227	0	40.2069316750208	71.3097138966823	0	103.627479935129	17.1324915989926	0	1.46932688298832	35.8615944964969	59.2559576264983	5.68033596915123	18.7443694797832	68.7038275625533	2.9718719747272	50.5683634774197	0	0	1.39181343687312	23.5627547952967	0	7.14430947891264	0	0	8.90508096462509	1.4963115919259	0	0	0	0.00228828517358384	0.00228828517356883	-3.28555620721241	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"2:44560001-44570000"	1.43908869995893	0	1.4306049312952	30.5439967267696	36.1862385075187	10.0909972495305	68.8120675795348	50.3541979966473	0	70.5629303041636	5.87730753195327	55.5503130435932	19.5111079989689	4.26025197686342	5.76749830147175	78.3464700274731	57.2085355134986	6.41007424361658	0	0	0	0	1.38142678593445	8.57317137469517	0	0	15.5838916880939	2.99262318385181	9.32996899435996	1.45712143329458	23.24815186274	0.00770408288295795	0.00770408288298352	-2.53575344974948	-3.42146877330509	"downsig"	"downsig"	"downsig"	"downsig"
"2:52820001-52830000"	23.7449635493223	33.3505482378508	0	165.616337807373	39.5368161471038	69.2915144467762	41.2872405477209	42.3267171566021	5.41026050494502	79.5562449507727	11.7546150639065	59.066155641289	36.8543151091636	2.13012598843171	121.838401618591	38.5705698596791	8.1726479304998	42.0215978192643	0	0	0	49.3345178526525	1.38142678593445	15.7174808536078	0	0	1.48418016077085	31.422543430444	0	0	2.9060189828425	0.00511758108235423	0.00511758108236637	-2.53502239231246	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"2:59500001-59510000"	52.5267375485009	56.9738532396618	912.010643700689	5.43004386253681	174.90015278634	851.680167860376	1212.54106450675	128.439693440724	19.8376218514651	2.76717373741818	1395.12587539741	18.9855500275572	441.529147680371	460.817255497394	751.216653766695	161.514261287406	538.651795419305	139.597172416539	5.37459661972808	9.60554223320212	41.7544031061935	165.67561965443	5.5257071437378	55.7256139355186	43.9329465121418	31.9127670623307	163.259817684793	5.98524636770361	0	18.9425786328296	2.9060189828425	0.00657614893129442	0.00657614893131742	-3.2641750691369	-3.15053487908417	"downsig"	"downsig"	"downsig"	"downsig"
"2:64130001-64140000"	78.4303341477616	0	44.3487528701511	0	6.70115527917013	22.8729270989358	0	37.9480912438501	0	4.15076060612727	3.67331720747079	18.282381508018	20.9563752581518	42.6025197686342	37.4887389595664	31.3385880109892	0	12.8201484872332	0	0	2.78362687374624	7.36336087353023	0	0	20.165942661311	0	0	0	4.30613953585844	1.45712143329458	2.17951423713188	0.00977682551759757	0.00977682551763548	-2.77121877227254	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"2:72240001-72250000"	0	8.33763705946271	5.72241972518079	0	5.3609242233361	4.03639889981221	16.6597637297821	16.0549616800904	1.80342016831501	0	2.20399032448248	0	12.2847717030545	2.84016798457562	15.8606203290473	14.4639636973796	0	1.42446094302591	0	0	0	0	0	1.42886189578253	0	0	4.45254048231254	1.4963115919259	0	0	0	0.00526062894711785	0.0052606289471312	-3.38952901903365	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"2:88370001-88380000"	50.3681044985625	77.8179458883186	42.2028454732083	139.144873977506	170.879459618838	34.9821237983725	159.354261763133	102.897708949671	0	195.777541922336	5.87730753195327	62.5819982389848	86.7160355509731	120.707139344464	25.9537423566229	2.41066061622994	0	5.69784377210363	0	0	6.95906718436559	41.2348208917693	0	1.42886189578253	46.0935832258537	1.35799008775875	46.7516750642817	50.1264383295177	0	2.91424286658917	35.5987325398206	0.00744008155165838	0.00744008155168763	-1.99536344134731	-4.27642065931451	"downsig"	"downsig"	"downsig"	"downsig"
"2:110620001-110630000"	23.7449635493223	1.38960617657712	9.29893205341879	27.1502193126841	2.68046211166805	20.181994499061	23.90313926447	11.6763357673385	63.1197058910253	0	66.1197097344743	22.5013926252529	10.1168708142802	12.7807559305903	38.9306135349343	74.7304791031282	0	58.4028986640622	0	1.37222031902887	0	4.41801652411814	4.14428035780335	17.1463427493903	6.48191014113567	1.35799008775875	7.42090080385424	16.4594275111849	2.15306976792922	22.585382216066	1.45300949142125	0.00962957157500299	0.00962957157503996	-1.98768868889006	-2.36448115643737	"downsig"	"downsig"	"downsig"	"downsig"
"2:131840001-131850000"	58.2830923483366	77.12314280003	117.309604366206	161.54380491047	16.0827726700083	42.3821884480282	115.894008555006	137.196945266227	142.470193296886	0	58.0384118780385	178.604803962945	46.2485522938523	107.216341417729	114.629028741751	80.757130643703	5.2007759557726	39.1726759332124	10.7491932394562	0.686110159514437	16.7017612424774	50.8071900273586	4.14428035780335	135.74188009934	1.44042447580793	0	38.588684180042	21.6965180829256	53.1090542755875	4.37136429988375	0	0.00270896927326211	0.00270896927325259	-1.67844937193058	-2.87653063282958	"downsig"	"downsig"	"downsig"	"downsig"
"3:19800001-19810000"	14.3908869995893	0	27.8967961602564	25.1139528642328	30.1551987562656	2.6909325998748	1.44867510693757	32.8396943456395	25.2478823564101	2.76717373741818	2.93865376597663	0	13.7300389622374	14.2008399228781	38.9306135349343	12.0533030811497	1.4859359873636	0	0	0	0	0	0	2.85772379156506	0	0	17.8101619292502	7.48155795962951	0	2.91424286658917	0	0.0068209835749796	0.00682098357500416	-2.5152302129664	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:30170001-30180000"	7.19544349979464	30.5713358846966	0	6.78755482817101	44.2276248425229	18.8365281991236	2.89735021387515	21.8931295637597	0	65.0285828293272	13.2239419468949	0	17.3432071101946	15.6209239151659	33.8840525211465	27.7225970866443	0	8.54676565815544	0	0	6.95906718436559	4.41801652411814	0	0	8.64254685484756	0	8.90508096462509	4.48893477577771	0	4.37136429988375	1.45300949142125	0.0072169578694045	0.00721695786943211	-2.52993954169006	-3.31119852225798	"downsig"	"downsig"	"downsig"	"downsig"
"3:34350001-34360000"	138.152515196057	63.9218841225474	23.6049813663708	4.07253289690261	41.5471627308548	52.4731856975587	77.5041182211602	112.384731760633	1.80342016831501	76.097277779	79.3436516813691	23.2045611447921	58.5333239969068	73.844367598966	4.32562372610381	48.2132123245988	33.433559715681	0	0	26.0721860615486	0	38.2894765423572	0	1.42886189578253	0	0	5.93672064308339	12.7186485313702	58.8505736567321	2.91424286658917	49.4023227083225	0.00549023584648441	0.00549023584649955	-1.75227371245773	-4.11060387555078	"downsig"	"downsig"	"downsig"	"downsig"
"3:41640001-41650000"	1.43908869995893	1.38960617657712	1.4306049312952	62.4455044191733	2.68046211166805	11.4364635494679	18.8327763901885	47.4351140548127	9.01710084157504	0	2.93865376597663	9.84435927354816	37.576948738755	52.5431077146489	2.88374915073587	24.1066061622994	16.3452958609996	19.9424532023627	0	0	0	0	0	1.42886189578253	7.20212237903963	0	1.48418016077085	8.97786955155542	0	1.45712143329458	0	0.00587644043843035	0.00587644043844826	-3.50164350914552	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:49610001-49620000"	0	4.16881852973135	1.4306049312952	2.71502193126841	1.34023105583403	26.909325998748	0	14.5954197091731	0	37.3568454551454	17.6319225958598	16.1728759494006	18.7884743693775	12.7807559305903	24.5118677812549	7.23198184868982	0	27.0647579174922	0	0	0	0	0	1.42886189578253	0	0	4.45254048231254	1.4963115919259	0	0	0	0.00178897828789266	0.00178897828786995	-4.38000964825316	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:49990001-50000000"	11.5127095996714	9.72724323603983	0	24.4351973814156	13.4023105583403	1.3454662999374	2.89735021387515	10.2167937964212	7.21368067326003	1.38358686870909	11.7546150639065	0	4.33580177754865	8.52050395372685	16.5815576167313	4.82132123245988	0	2.84892188605181	0	0	0	1.47267217470605	0	1.42886189578253	2.88084895161585	0	2.9683603215417	0	0	10.1998500330621	0	0.00624548418365142	0.00624548418367221	-2.31973422423975	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:65040001-65050000"	12.9517982996304	58.3634594162389	28.612098625904	20.362664484513	12.0620795025062	1.3454662999374	52.1523038497527	61.3007627785271	73.0385168167578	1.38358686870909	0	14.7665389103222	84.5481346621988	5.68033596915123	37.4887389595664	69.9091578706683	0	2.84892188605181	18.1392635915823	0	0	4.41801652411814	0	2.85772379156506	1.44042447580793	0	2.9683603215417	2.99262318385181	0	10.1998500330621	0	0.00311383540297903	0.00311383540297427	-3.17198446661917	-3.60810493739682	"downsig"	"downsig"	"downsig"	"downsig"
"3:69890001-69900000"	15.8299756995482	40.2985791207364	18.5978641068376	35.9740405893064	25.4643900608465	14.1273961493427	18.1084388367197	24.0824425201357	0	6.91793434354545	18.366586037354	12.6570333517048	5.78106903673154	0	43.2562372610381	16.8746243136096	0	14.2446094302591	1.34364915493202	6.86110159514437	0	0.736336087353023	0	0	2.88084895161585	0.678995043879376	3.71045040192712	22.4446738788885	1.43537984528615	13.1140928996513	15.2565996599231	0.00535614655447917	0.00535614655449324	-1.71210728608058	-3.50998909630874	"downsig"	"downsig"	"downsig"	"downsig"
"3:70560001-70570000"	24.4645078993018	2.77921235315424	0	0	18.7632347816764	9.41826409956182	18.8327763901885	42.3267171566021	0	0	4.40798064896495	7.03168519539155	30.3506124428406	28.4016798457562	18.7443694797832	2.41066061622994	0	22.7913750884145	6.71824577466009	0	0	0	0	8.57317137469517	1.44042447580793	0	4.45254048231254	0	0	2.91424286658917	0	0.0061494744728965	0.00614947447291636	-2.789654284287	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:76130001-76140000"	10.0736208997125	8.33763705946271	0	0	7.37127080708714	2.6909325998748	0.724337553468787	4.37862591275194	3.60684033663002	13.8358686870909	0	0	15.8979398510117	11.3606719383025	0	2.41066061622994	1.4859359873636	6.41007424361658	0	0	0	0	2.07214017890168	0	0	0	0	4.48893477577771	0	3.64280358323646	0	0.00923272994291913	0.0092327299429541	-2.64845001216971	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"3:88470001-88480000"	0	75.0387335351644	69.3843391678171	33.9377741408551	170.879459618838	40.3639889981221	27.5248270318139	234.256486332229	0	212.380584346845	9.55062473942406	0	48.4164531826266	75.2644515912538	70.6518541930289	121.738361119612	102.529583128088	27.7769883890052	31.5757551409024	0	4.87134702905591	36.0804682802981	0	28.5772379156506	0	0	22.2627024115627	7.48155795962951	7.89458914907381	8.7427285997675	10.1710664399488	0.00475215166669348	0.00475215166670284	-2.59585344444135	-2.89934124564321	"downsig"	"downsig"	"downsig"	"downsig"
"4:4910001-4920000"	0	16.6752741189254	5.72241972518079	0	9.38161739083818	9.41826409956182	0	12.4061067527972	0	0	0	0	13.7300389622374	0	11.5349966029435	9.64264246491977	6.6867119431362	12.8201484872332	2.68729830986404	0	0	0	0	1.42886189578253	0	0	0	7.48155795962951	0	0	0	0.00676636280818939	0.00676636280821374	-2.74987651370575	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"4:8510001-8520000"	26.6231409492402	1.38960617657712	25.7508887633136	0	30.8253142841826	41.0367221480908	87.6448439697233	7.29770985458656	21.6410420197801	26.2881505054727	33.7945183087313	60.4724926803673	24.569543406109	4.26025197686342	10.0931220275756	14.4639636973796	0	14.2446094302591	0	1.37222031902887	8.35088062123871	4.41801652411814	0	4.28658568734758	0	0	6.67881072346881	1.4963115919259	19.377627911363	0	2.17951423713188	0.00359852238583784	0.00359852238583824	-2.69027279199358	-3.94874082818534	"downsig"	"downsig"	"downsig"	"downsig"
"4:9870001-9880000"	4.31726609987679	1.38960617657712	5.72241972518079	2.71502193126841	25.4643900608465	14.8001292993114	57.947004277503	0.729770985458656	14.4273613465201	18.6784227275727	15.4279322713773	5.62534815631324	35.4090478499807	26.2715538573244	25.9537423566229	14.4639636973796	0	12.8201484872332	0	1.37222031902887	0	7.36336087353023	0	4.28658568734758	4.32127342742378	1.35799008775875	5.93672064308339	8.97786955155542	5.74151938114459	0	5.08553321997438	0.0063486298666034	0.00634862986662466	-2.19701371164797	-1.7527354840262	"downsig"	"downsig"	"downsig"	"downsig"
"4:17700001-17710000"	0	11.1168494126169	11.4448394503616	0	30.8253142841826	7.40006464965571	9.41638819509424	18.2442746364664	5.41026050494502	0	0	0	1.44526725918289	15.6209239151659	0	21.6959455460695	15.6023278673178	15.669070373285	0	0	1.39181343687312	0	0	4.28658568734758	10.0829713306555	0	0	0	1.43537984528615	1.45712143329458	0	0.00691421998124635	0.00691421998127184	-2.66570897195442	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"4:28740001-28750000"	4.31726609987679	9.72724323603983	0	0	12.0620795025062	12.1091966994366	1.44867510693757	25.541984491053	0	25.5963570711182	1.46932688298832	18.282381508018	8.67160355509731	11.3606719383025	0	4.82132123245988	8.9156159241816	0	0	0	0	0	0	5.00101663523885	2.88084895161585	0	0	1.4963115919259	2.8707596905723	0	0	0.00576926056035711	0.0057692605603743	-3.08909473645515	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"4:43160001-43170000"	11.5127095996714	0	0	0	4.02069316750208	2.6909325998748	7.96771308815666	10.2167937964212	7.21368067326003	0	0	0	8.67160355509731	15.6209239151659	14.4187457536794	16.8746243136096	11.8874878989088	1.42446094302591	0	0	0	0	0	0	0	0	1.48418016077085	2.24446738788885	0	0	0	0.00150437293262821	0.00150437293260008	-4.44590466688466	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"4:89170001-89180000"	11.5127095996714	75.7335366234529	42.9181479388559	1.3575109656342	43.5575093146058	92.8371746956807	11.5894008555006	24.8122135055943	101.893239509798	177.099119194763	23.5092301278131	25.3140667034096	30.3506124428406	225.793354773761	41.8143626856702	107.274397422232	74.29679936818	22.0791446169016	3.35912288733005	0	6.95906718436559	1.47267217470605	15.195694645279	2.85772379156506	0	0	5.93672064308339	20.9483622869626	10.047658917003	32.0566715324808	0	0.00277973841462443	0.00277973841461587	-3.05046098748495	-3.65675913676122	"downsig"	"downsig"	"downsig"	"downsig"
"4:100830001-100840000"	20.147241799425	41.6881852973135	34.3345183510848	0	9.38161739083818	76.0188459464632	50.7036287428151	0	65.8248361434978	20.7538030306363	1.46932688298832	2.81267407815662	76.5991647366929	50.4129817262172	12.9768711783114	77.1411397193581	67.6100874250438	10.6834570726943	2.01547373239803	6.86110159514437	1.39181343687312	30.926115668827	27.628535718689	22.1473593846292	5.76169790323171	0	5.93672064308339	9.72602534751837	0	21.8568214994188	5.812037965685	0.00976520005123109	0.00976520005126913	-1.67334134589492	-2.21400836993382	"downsig"	"downsig"	"downsig"	"downsig"
"4:101660001-101670000"	79.8694228477205	26.4025173549652	56.5088947861603	0	16.0827726700083	5.38186519974961	65.1903798121909	18.9740456219251	0	0	100.6488914847	1.40633703907831	19.5111079989689	51.1230237223611	10.0931220275756	60.2665154057485	46.8069836019534	43.4460587622902	0	0	0	40.4984848044162	11.7421276804428	8.57317137469517	0	0	5.93672064308339	11.9704927354072	4.30613953585844	5.82848573317833	3.63252372855313	0.00624293315897582	0.00624293315899649	-2.23224731845798	-2.4144553778215	"downsig"	"downsig"	"downsig"	"downsig"
"4:103970001-103980000"	56.8440036483777	75.0387335351644	71.5302465647599	4.07253289690261	9.38161739083818	1.3454662999374	0	12.4061067527972	20.7393319356226	0	5.87730753195327	59.066155641289	65.0370266632298	70.2941576182465	0	31.3385880109892	58.6944715008622	5.69784377210363	0	10.977762552231	0	8.83603304823627	2.07214017890168	2.85772379156506	5.76169790323171	0	11.8734412861668	7.48155795962951	2.15306976792922	1.45712143329458	0	0.00392064304530908	0.00392064304531103	-2.88619782209485	-2.94434337306164	"downsig"	"downsig"	"downsig"	"downsig"
"4:123250001-123260000"	21.5863304993839	110.473691037881	11.4448394503616	0	55.6195888171121	51.80045254759	133.278109838257	118.952670629761	8.11539075741753	90.6249399004454	135.912736676419	40.0806056137318	0	94.4355854871392	25.2328050689389	79.5518003355881	69.8389914060892	169.510852220083	60.4642119719408	2.05833047854331	74.4620188727118	37.5531404550042	17.9585482171479	40.7225640298021	0	0	5.93672064308339	47.1338151456659	0	25.4996250826552	1.45300949142125	0.00976203455255303	0.00976203455259106	-1.48785337780053	-1.80446850998158	"downsig"	"downsig"	"downsig"	"downsig"
"4:125530001-125540000"	39.5749392488705	120.200934273921	37.1957282136752	0	17.4230037258423	195.765346640892	41.2872405477209	109.465647818798	4.50855042078752	26.2881505054727	112.403506548606	2.81267407815662	20.9563752581518	220.11301880461	121.117464330907	7.23198184868982	76.5257033492254	43.4460587622902	0	0	27.8362687374624	2.94534434941209	0	70.0142328933439	0	0	2.9683603215417	2.99262318385181	30.1429767510091	9.47128931641479	25.4276660998719	0.00932048420765634	0.0093204842076916	-2.33032208486438	-3.76772696207023	"downsig"	"downsig"	"downsig"	"downsig"
